# Constructed from biom file
#OTU ID	1749	1750	1751	1752	1754
k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	0.0691814428591148	0.18556159838733385	0.213674347365813	0.3302433874676423	0.22916856388307075
k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.1563201947571183	0.036967431703168636	0.009110975966844606	0.010441221131180494	0.01837264365722612
k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	0.02115724880472838	0.007832349914957059	0.05454197355677185	0.14312571403780242	0.10365631545396595
k__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	0.04182509505703422	0.11684480188144385	0.05195170844876906	0.06715932262216373	0.06674027866314543
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	0.0008031221373087879	0.03458412951725007	0.044789062324030904	0.14614817278630204	0.1025407522083599
k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.14178870358518741	0.07049114923461353	0.10175237065567494	0.05538764118063891	0.07518668609416264
k__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae	0.13686958049417108	0.004262646200365369	0.06368673559024259	0.030325818160783235	0.04459976322739277
k__Bacteria;p__Pseudomonadota;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	0.01066646588613234	0.08135774730697352	0.028785728765457125	0.01073045163342926	0.016949731354157182
k__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	0.03851221624063547	0.13150158536841441	0.009640291010653872	0.04102734674398762	0.037177852654585196
k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Micrococcaceae	0.06182785578938122	0.0024777943430695252	0.03246841002770458	0.03949442508206916	0.01428603952281213
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.03796006977123568	0.01922390441593348	0.13791472396783566	0.031699663046464883	0.10292778435479465
k__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae	0.0024219151953218136	0.04516725111815719	0.0018469716422280784	0.006247378848573371	0.004211820417084055
k__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae	0.004254037571057486	0.047456061146924806	0.04913620289659211	0.004772303287104658	0.010461251252162827
k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae	0.22102172194405753	0.032022342145601915	0.04095997477307025	0.00299353569827474	0.027012567161460704
k__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.006738696683356548	0.025512882430758246	0.06366421154582518	0.018192598591447454	0.06604589745924778
k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae	0.01003902671635985	0.030006509459714843	0.00033786066626123384	0.0018510752143921097	0.008867589472725618
k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	0.009562172947332756	0.0011024085000944921	0.008896997544879158	0.01126552806258948	0.002857207904562426
k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Ruminococcaceae	0.0	0.014079331415492514	0.009178548100096853	0.0033984584014230142	0.007786176122393225
k__Bacteria;p__Bacillota;c__Bacilli;o__Caryophanales;f__Gemellaceae	0.0024344639787172635	0.003884677571761544	0.007962249701556411	0.023456593732375016	0.00949367088607595
k__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae	5.0195133581799244e-05	0.012840434243957751	0.0	0.0003326150775860822	0.0013204626172479738
k__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	0.012561332178845261	0.03506708943157718	0.015136157848503277	0.004034765506370302	0.00986931973408615
k__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae	0.0007780245705178882	0.0003359721143145119	0.013086469806518458	0.0015618447121433427	0.002629541936071396
k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Corynebacteriaceae	0.0006148903863770407	0.011675030972429288	0.0	0.0009689221825333699	0.00562334942172844
