# Constructed from biom file
#OTU ID	1749	1750	1751	1752	1754
k__Bacteria;p__Pseudomonadota	0.26736437902345367	0.34670222371543163	0.30648467238777394	0.4965220032104586	0.37704899371641926
k__Bacteria;p__Fusobacteriota	0.054386427235879484	0.15191189131302102	0.06708786629727234	0.07119408812853403	0.07660959839723158
k__Bacteria;p__Bacteroidota	0.07969732334450175	0.2405875312349075	0.19481046016622744	0.22652532936123443	0.2501935160732174
k__Bacteria;p__Bacillota	0.3070687296866569	0.14851017365558658	0.29749757866522514	0.15567831783539893	0.23350560058282488
k__Bacteria;p__Actinomycetota	0.2865514688350964	0.04665812737542784	0.07571457530914251	0.043601498214001645	0.047696020398870775
k__Bacteria;p__Patescibacteria	0.004868927957434527	0.0626692984482288	0.05799941437484515	0.005683379369188274	0.01238502868591203
k__Bacteria;p__Spirochaetota	0.0	0.0027717699430947233	0.0	0.0006941532053970412	0.0024587924597031237
k__Bacteria;p__Cyanobacteriota	6.274391697724906e-05	0.0	0.0003265986440525261	0.0	5.691649212275749e-05
k__Bacteria;p__Synergistota	0.0	0.00018898431430191295	0.0	5.784610044975343e-05	0.0
k__Bacteria;__	0.0	0.0	7.883415546095457e-05	4.338457533731507e-05	4.553319369820599e-05
